NAME	CD8 T	B	Naive CD4 T	CD14+ Mono	NK	FCGR3A+ Mono	Memory CD4 T	DC	Platelet
GAPT	5.60712130787662	226.338697242781	3.16756819370915	87.5191647127082	1.15492425868848	62.3007945399938	3.62896846983027	101.167817936442	4.2021091164536
GAS2L1	1.05979217346883	3.38246253498114	1.6861102283727	20.7845680883591	1.15492425868848	5.59320778918718	2.24125474848839	14.9566166782526	653.234786620527
GAS6	1.05979217346883	1.0411581521333	1	3.09071392192629	1.15492425868848	2.64953298451177	1.44431205449727	79.0179232697159	4.2021091164536
GAS7	9.4032119043837	10.3373120007873	3.37016188688198	93.3996406969914	19.5885582117005	22.9127702437376	1	35.8646539139361	4.2021091164536
GATA2	1.05979217346883	1.0411581521333	1	1	1.15492425868848	1.06217133082778	1.30517607140575	1.46077454522074	224.922445234731
GATA3	68.0141216728989	7.70280557732928	113.999489336467	3.65070525535263	54.3962169822894	8.2979775862623	91.7837148504359	6.24024847330314	4.2021091164536
GATM	1.05979217346883	13.7132210666414	1	1	3.74678468560907	2.64427012369727	1	10.4686627791345	4.2021091164536
GBGT1	1.05979217346883	3.07121841445062	1	79.0303780666972	1.15492425868848	10.3373120007873	1.30364061250978	1.46077454522074	4.2021091164536
GBP5	120.739890313255	5.60878382687759	63.3754277658946	17.8568309527391	93.164864681112	33.8946399498333	51.807351483851	5.34694898892133	4.2021091164536
GCAT	1.61742636421503	1.0411581521333	3.61228957992229	1	3.53845743186584	1.06217133082778	3.38581931318444	1.46077454522074	55.4781853323876
GCC2	80.6927459578909	93.2450102027314	97.9500940940557	22.2393268824311	58.440939709752	22.083452483337	159.715429112301	6.24024847330314	36.1650593920758
GCHFR	83.044590761333	17.7233157994793	81.0472908186988	73.1843343257123	192.054460720182	20.4191049904652	66.6486763643442	21.3435717494019	4.2021091164536
GCSAM	10.8537682064028	22.1765874675486	47.5744147749837	5.3019999925595	1.15492425868848	4.21215053924615	19.1366162556392	16.6109748236339	4.2021091164536
GEM	1.05979217346883	1.0411581521333	1	1	2.54189224280894	1.06217133082778	1.64233656908816	9.85832992820847	4.2021091164536
GFI1	11.3104144325907	1.0411581521333	4.11263867926424	1.48249958718276	33.6147347044581	2.02257243112336	3.21711533462821	1.46077454522074	4.2021091164536
GFI1B	1.05979217346883	1.0411581521333	1	2.13569169753727	1.15492425868848	18.9304776060284	1	1.46077454522074	214.988287250506
GFOD1	6.05214010761239	10.1473524011148	2.79282684599562	4.07924209764236	51.6160785091334	16.5368668903413	2.85469694677529	1.46077454522074	107.272053746551
GFRA2	1.05979217346883	1.0411581521333	1	2.16696868416499	1.15492425868848	2.08576308162651	1	14.7066057101511	4.2021091164536
GGT7	5.71334375578836	4.17183597419381	11.7070699928792	6.23618578126927	1.15492425868848	1.06217133082778	14.5515321980938	1.46077454522074	4.2021091164536
GIMAP5	424.658001843735	23.2481985384461	435.676434836996	69.2971051411502	229.826170040745	78.9789319967989	454.426007988804	63.9274797799021	4.2021091164536
GIMAP6	142.711964252928	11.9357096637004	84.0230515041376	23.1711986096874	131.232427595929	34.237376203046	78.0550662509916	18.1968753544123	4.2021091164536
GK5	2.1864919091376	1.0411581521333	1.45466083376267	1.38221844669998	11.3002076133947	2.08576308162651	2.66417578002007	1.46077454522074	4.2021091164536
GLS2	1.05979217346883	1.0411581521333	1.06243594970496	1	1.15492425868848	1.06217133082778	1.64832850764786	1.46077454522074	142.411085058351
GLT1D1	4.120402857761	1.0411581521333	1.06311806401143	35.9058754228284	1.15492425868848	5.57019854835646	1.29413907681135	1.46077454522074	4.2021091164536
GMPR	1.05979217346883	2.98755689846173	1.15463446772573	58.6456747050161	1.15492425868848	17.0663182363148	2.77179991362488	13.704043476542	430.185310712522
GNA15	3.52131946291951	1.95663704590303	6.79111382698758	45.4915139713191	1.15492425868848	16.3886468447456	1.23976845175377	89.1162736280151	120.497184292384
GNAI1	1.05979217346883	1.0411581521333	1	1.2670577591442	1.15492425868848	1.97992680811307	5.87458196484367	13.8380746230909	4.2021091164536
GNAL	2.81788592712785	1.0411581521333	1.05974724628465	1.44966551416866	15.366482454502	1.06217133082778	2.10370518130267	1.46077454522074	4.2021091164536
GNAZ	1.05979217346883	1.0411581521333	1.25080924185123	2.92126196604529	1.15492425868848	1.06217133082778	1.2587053046372	1.46077454522074	67.293562623588
GNB4	3.43501274439693	13.5158699471864	1.1542673649558	6.06593634377133	4.12134347538923	20.6829019632993	1.48243414514133	34.8031821118494	4.2021091164536
GNG11	9.79279573250787	2.54151983092479	2.06081024417364	11.8346565103372	1.15492425868848	13.6949359490577	1	1.46077454522074	6508.52165472337
GNG3	1.05979217346883	15.9042829111705	1.1502641770924	1	1.15492425868848	1.06217133082778	1	1.46077454522074	4.2021091164536
GNG7	2.25363229769645	314.959508773296	6.36615369429696	19.8023109883682	3.46303145038883	3.81963902950403	9.49876521486843	33.1743188441521	4.2021091164536
GNGT2	8.89082024484659	3.36517765823531	1.94122806449594	14.7066057101511	54.2403094180665	36.0994892169634	1.39629015960319	35.396167739427	4.2021091164536
GNLY	852.32867817035	66.4528091730104	83.2456067982086	98.7276611460917	8382.45280491048	51.7619878895499	88.4275116423346	81.4373398934793	74.5280146193636
GNPDA2	32.5090656578281	12.3668245185501	15.8125876822999	1.29002368851319	15.1817099285253	6.87698065796454	12.6432376549086	1.46077454522074	4.2021091164536
GNS	14.4629558976438	14.1065412107879	5.96327504144187	63.0231111868564	16.6078232432148	94.7883550152039	13.1224446076674	20.0627062948989	4.2021091164536
GOSR2	37.42473641225	15.0545270079826	12.7195204115833	34.5049865648773	83.1505361371195	34.4984280598429	19.1809828689845	5.34694898892133	4.2021091164536
GP1BA	2.0549722154876	1.0411581521333	2.22180452626597	1.25924181224359	1.15492425868848	1.06217133082778	2.85236006957444	1.46077454522074	703.693064280376
GP6	3.01194773795248	1.0411581521333	1	2.13167030709931	1.15492425868848	1.06217133082778	1	1.46077454522074	82.4342326888242
GP9	1.05979217346883	1.0411581521333	1.28837502547073	1.46557888584896	1.15492425868848	2.03304754961707	1	1.46077454522074	3821.25327070565
GPBAR1	3.70846551643247	1.61939403824235	2.07902157198668	158.793395941848	10.6386548882036	193.148792441166	6.21079505679932	8.2299458873411	4.2021091164536
GPKOW	139.76806672632	14.6445110471611	36.5670941459028	12.2167501774485	22.0477765877854	13.9974109553636	12.5804407226279	9.28515230102682	55.4781853323876
GPR107	5.79260014816476	2.97192024709854	3.16201702931479	14.7677207597604	1.15492425868848	7.94625878176823	2.72855199028875	31.9270373651207	4.2021091164536
GPR114	32.0085303267182	6.78439894064522	1.04517315961076	1.46512995663887	49.5958470652323	2.23010199295585	3.9475529288731	7.06471750527624	4.2021091164536
GPR137B	12.2501824960035	5.57591174786343	12.8021705145737	12.1848285290752	3.25720431369181	54.0911678607075	3.82686399668034	1.46077454522074	36.1650593920758
GPR141	1.05979217346883	1.0411581521333	1	8.27697451456709	13.1224446076674	3.95628306102068	1	7.55019132709307	4.2021091164536
GPR146	1.64245163366005	1.0411581521333	9.38956842808969	1	1.15492425868848	1.06217133082778	8.64201762220107	1.46077454522074	4.2021091164536
GPR150	2.73405877911486	1.0411581521333	8.58682724647927	1	1.15492425868848	3.35940755006184	2.59468731444589	1.46077454522074	4.2021091164536
GPR153	6.51392384239451	1.0411581521333	1	1	1.15492425868848	3.3179486332739	1	1.46077454522074	4.2021091164536
GPR155	6.98066389058387	7.50656475645932	37.6713859901912	10.2170063507131	11.6581813520227	19.7150201964168	58.3255400677891	1.46077454522074	4.2021091164536
GPR162	1.05979217346883	1.0411581521333	1	14.1760143854189	1.15492425868848	2.18414037239633	1	6.54324087054015	4.2021091164536
GPR171	91.8355014740595	1.41759693809569	89.345846912742	3.66218732855087	9.67720156195553	3.42939394461219	34.8031821118494	8.95973293926586	4.2021091164536
GPR18	16.6907353264056	131.63709330064	14.5694319220835	6.25489440313272	13.8816267719078	9.59430832573648	21.1882133029146	6.24024847330314	4.2021091164536
GPR183	113.623792333249	119.437978492769	184.345380267876	20.9967026765706	11.514289223433	9.00532514405072	115.805293954316	138.270920728279	4.2021091164536
GPR20	1.05979217346883	1.0411581521333	1.06450420451738	1	1.15492425868848	10.7022167303811	1	1.46077454522074	4.2021091164536
GPR42	1.05979217346883	1.0411581521333	1	12.6614195271235	1.15492425868848	13.7534289217406	1	7.2364171583827	4.2021091164536
GPR56	104.091706441272	1.43522483584832	3.04164306740565	2.11377035771349	243.480411898772	6.33983907818288	2.86418351115917	1.46077454522074	4.2021091164536
GPX3	1.05979217346883	1.0411581521333	1.27391932142162	3.76955832146184	1.15492425868848	3.2607104137203	1	11.5186537319212	4.2021091164536
GRAMD1C	1.05979217346883	7.70715411660881	1	1	1.15492425868848	1.06217133082778	1	1.46077454522074	4.2021091164536
GRAP	8.64201762220107	52.8217617289728	32.0253512294837	7.36209897093808	7.01137752069587	1.06217133082778	35.4228278556505	12.8688376498871	4.2021091164536
GRAP2	117.778968840685	38.7396630023629	117.915736604816	12.8918726522614	59.960902598239	10.9171696912376	132.463988815374	10.3870891341116	2974.75513549004
GRIK4	2.00954702378697	1.0411581521333	1	1	7.33181592369518	1.06217133082778	1	1.46077454522074	4.2021091164536
GRN	54.3962169822894	95.61393191795	38.1453833159272	810.318896516626	41.7830641443828	325.405315742008	37.7859758519202	749.280999061832	219.504653430352
GRWD1	54.5026511438134	16.3133996389972	15.2335804838986	6.81100881779743	9.84542364263655	14.7135703397569	15.2263604327882	15.1676438418149	4.2021091164536
GS1.124K5.11	2.99711166384955	2.07736515943491	2.16662734610465	1	3.23401294730199	1.06217133082778	5.45291749770806	17.4969568734808	4.2021091164536
GSKIP	18.0170860851949	14.4445907679927	19.2824391155074	9.69884603610174	54.0087864424233	7.64908019382087	23.0420538538805	1.46077454522074	4.2021091164536
GSN	8.06989906935279	6.05698529604235	4.01939375725876	78.8810243384106	83.1789175989986	15.9256564638254	6.76143654850175	232.052096433919	847.066373173002
GSTA4	2.13878296342931	12.9306978196704	3.03188326277958	1	1.15492425868848	46.9459741656619	1.13549857980408	1.46077454522074	4.2021091164536
GSTM3	8.64634353377606	1.0411581521333	18.671567731596	3.91135027056024	5.54046337552197	2.19440518022275	41.0081131995235	6.70892065913494	4.2021091164536
GSTM4	1.05979217346883	6.31209518518019	3.84173688328	7.45520039695733	8.11244518368045	2.17164747337261	1.2983668379149	22.8703262275301	139.481552473578
GTF2H4	1.05979217346883	2.17894802405098	1.2294885981144	1	10.8537682064028	1.06217133082778	1.25800221918628	1.46077454522074	4.2021091164536
GTF3C1	55.0238558121141	4.19844975328371	10.3214279860027	7.48215513503217	72.7737665802892	6.90737837276388	8.39141544076315	1.46077454522074	4.2021091164536
GTF3C4	2.22853151359754	3.32526618949387	1.67780782779975	1	2.97870683922049	1.06217133082778	1.90700283364948	1.46077454522074	55.4781853323876
GTPBP2	1.05979217346883	7.00760093360155	3.04235066683778	11.4476881845033	7.48823310469352	6.83543121238542	1.87788526384945	1.46077454522074	217.926178152371
GTSCR1	1.05979217346883	1.0411581521333	1	1	1.15492425868848	1.06217133082778	11.3677188501645	1.46077454522074	4.2021091164536
GUCD1	16.5901266781153	143.173166744467	10.5878614387642	31.844633732366	21.6744607518066	15.7675238966124	12.0514487223915	5.34694898892133	4.2021091164536
GUCY1A3	1.05979217346883	1.0411581521333	1.23258958591017	1	1.15492425868848	9.14558917124923	1	7.39256041158308	101.374958491173
GUCY1B3	1.05979217346883	1.0411581521333	1.6147510348078	3.89702739162603	1.15492425868848	7.84508088367132	1.24996417482906	1.46077454522074	162.31133015932
GYLTL1B	7.17326185978064	22.0716654114254	2.83474594781236	1.95432088473914	1.15492425868848	2.14034063506666	3.23992358241158	1.46077454522074	4.2021091164536
GZMA	1353.19904408735	8.5349449772603	117.58885842223	20.9573358490566	2450.04065364563	18.7734627745044	107.714175784324	1.46077454522074	4.2021091164536
GZMB	526.745752911171	11.7110670607013	17.473429999705	22.0716654114254	4886.58115879779	32.0494155579785	20.8260131946216	477.454523894412	158.153089596491
GZMH	1115.45056202855	11.5737513856092	10.1282599409512	12.0346415471031	976.103965258677	16.3133996389972	36.5826452368822	9.11910206106549	4.2021091164536
GZMK	1234.38365073907	20.1475947992817	110.431787184571	11.8665585267662	136.971268403801	12.5031245328376	132.370884382183	15.850916607366	55.4781853323876
GZMM	676.83257257921	11.6058727411314	203.08231793571	15.6374189249007	994.566593156774	6.19396981380797	275.683804731038	23.6432700219536	4.2021091164536
H1F0	3.69083347363532	1.0411581521333	4.10207969913078	56.2659849289306	1.15492425868848	55.6795667829586	10.361748615563	13.258829624361	245.616563679667
HAAO	1.05979217346883	2.05571792102836	1	15.2841310130943	5.3372770894496	1.06217133082778	1.47008251592307	5.57019854835646	4.2021091164536
