NAME	Myofibroblast	CAF	Skeletal muscle	Myocyte	Endothelial	Mast	CD4+ T conv	CD8+ T eff	Dendritic	B cell	Treg	CD8+ T exh	Macrophage	Plasma cell
PPP1R14A	341.658825876517	6.39376922811481	1	1.02957389030577	16.1264269361251	8.04802568667398	1.46141794203581	1	101.14850623902	1.01295334491398	1.47765732063828	1	55.3525775835775	1.0133865721436
PPP1R14C	1.10109836809937	1.89613110171219	53.9274860768227	42.4050269197274	1	3.04412669960945	1.14956731299795	1.38260802695024	8.20157258555058	1.01295334491398	1	1.1999151574705	1	1.0133865721436
PPP1R16B	1.02065804442423	1.01351486511078	1	1.02957389030577	47.6786249370552	6.3164641950546	142.606881278511	227.194095872715	99.32641007088	74.1449128097762	135.776890021874	175.760925668635	16.2115208990475	37.8277539547545
PPP1R1A	2.00447618581324	1.00361828286727	1	56.2456965748	1.03989112628204	1.65071364962142	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
PPP1R1C	1.19142210689407	2.36382421577818	1	1.02957389030577	1	1.54924980873352	1	1	16.1560832797632	1.01295334491398	1	1	1	1.0133865721436
PPP1R27	2.02007867420257	1.01927652735642	2.88605113091058	383.759704199078	2.29358110084665	1.00111362007435	4.91927972735014	1	1.00505423613815	1.01295334491398	1	3.41121199610131	1	1.0133865721436
PPP1R2P9	1	1	1	1.02957389030577	1	1.00111362007435	10.0374193067187	1	1.00505423613815	27.3519608151998	37.9648454302659	1	1	1.0133865721436
PPP1R3A	1.0802493323787	1.0098267337338	1	90.5742504571787	1	1.00111362007435	1.10955809265055	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
PPP1R3C	68.7839758438828	2.68281392447676	2.57193607195637	132.461839934284	5.51459836188461	2.16734702408343	1.20798216661488	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
PPP1R3F	1.4695190126801	1.68066237512277	4.61430124788055	6.29330954789478	2.15886392856089	1.00111362007435	6.11202374993418	5.34413572247822	9.52358773292399	1.01295334491398	23.9385609881586	6.67154072154131	3.00194807446986	1.0133865721436
PPP1R9A	5.66360771461459	4.12041599818947	87.9112250611445	1.02957389030577	4.5272119649616	1.62825552381288	1.16328128269953	1.54343133963527	13.7178577198012	1.01295334491398	1.39820954898587	3.64482837482441	1.24079753290704	2.83202862446069
PPP2R2B	43.0177274532964	1.26588018917195	1	1.02957389030577	1.81277070933655	1.47057255954362	51.6752444980674	125.625586973444	11.5967947851992	5.41912241120987	66.6487800897786	77.9893425385118	15.8984161439579	1.0133865721436
PPP2R3B	1	1.16464082507651	4.09752960756106	69.5550009714696	2.43730628545517	1.00111362007435	1	1.97101021516002	10.4039093488959	1.01295334491398	1	1.78651298001995	1	1.0133865721436
PPP4R4	1	1.0054312828625	21.0463352168737	1.02957389030577	1.14155710746569	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
PRAM1	1	1.19409694669721	2.37074794139344	1.02957389030577	1.56465301617886	1.00111362007435	1.18635694644475	1.4256679198823	1.00505423613815	1.01295334491398	1.51913376417504	1	63.7265945469597	1.0133865721436
PRAME	1	1.17151962939478	2.16607011872886	1.02957389030577	1.51385727729024	1.00111362007435	1	3.77285155329275	29.7041158258695	1.01295334491398	1	1	1	1.0133865721436
PRCD	1	1.131677643749	1	1.02957389030577	1.34765757944233	1.00111362007435	1	1	1.00505423613815	14.3418803375493	1	1	1	1.0133865721436
PREX2	3.45010212670285	20.3076940944095	2.05124385296129	1.02957389030577	147.785233809245	1.00111362007435	1	1.28732229430708	1.00505423613815	1.01295334491398	1.45791341908801	1	1	1.0133865721436
PRF1	4.00699321885716	1.39606991783416	12.6786079154735	1.02957389030577	1.96175083119377	1.00111362007435	126.588613888131	305.92553511819	13.9199420742717	1.01295334491398	224.89609065254	668.896966525171	18.9149541918377	20.0566902371143
PRG1	1	1	1	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	14.4621416076583	1	1	1.0133865721436
PRG2	2.55029675404013	4.92814743379783	1	1.02957389030577	17.5131966621697	186.069709689893	4.82640998454533	4.50370216253184	1.00505423613815	1.01295334491398	11.6431523129475	3.33768225601205	2.81062218596923	1.0133865721436
PRHOXNB	1	1	1	1.02957389030577	1	1.00111362007435	1	1	21.1531812223145	1.01295334491398	1	1	1	1.0133865721436
PRICKLE2	80.1465770723148	153.956906232261	91.6589624990721	1.02957389030577	46.5592513439363	3.43991985947699	1.10582709351922	1	1.00505423613815	1.01295334491398	1.29714367514031	1	1.3480821751816	5.5730114922052
PRKAA2	9.1431921195721	1.64611797939899	9.99064722000393	125.788456943078	2.41503998095438	2.13284445155284	1.88580081428651	2.61543007916828	2.27460796560327	5.34413572247822	2.36382421577818	2.37286836822536	1.3197040906974	4.29745996110126
PRKAG3	1.09928398554813	1.10251262192582	9.15566693343193	268.779678958438	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
PRKAR2B	13.8605594353001	5.14491115786829	9.88371831459403	1.02957389030577	1.33077396492053	2.95791890506747	1.08597925945386	2.87870203876902	52.9012544863502	1.01295334491398	1.46089142056517	1	25.8122786296293	1.0133865721436
PRKCB	1.06587139984985	1.12806453843871	1.23664914530549	7.54334186712679	3.33768225601205	179.078253291771	91.1767888882407	197.31435479714	62.5350502093022	394.233282605544	79.1493738929604	98.7750041706258	92.3246479700817	118.313798064435
PRKCH	10.750149406456	10.3004956341037	2.58491320984215	1.02957389030577	259.762227084523	6.4428297658843	366.937305328285	412.756475768553	71.7161953699982	101.005829277699	316.929386054265	443.414431974494	57.9685215953745	27.0835413645941
PRKCQ	1.04785421041589	1.9725261187149	9.21878291003106	178.552177369662	4.43953274082125	24.498333350327	136.599113255601	111.793904804844	24.1491740792217	1.01295334491398	85.6614699584254	134.914324521619	4.85555887989064	8.52838500665409
PRKCQ.AS1	1	1	2.79366357198756	25.6886876229786	1.83916530063129	1.00111362007435	59.7794678357556	27.707544569711	1.00505423613815	23.3169556962631	17.3042923790649	14.2340482034268	3.79204860583588	7.48092399558279
PRKCZ	2.17221904521363	1.06218465137952	2.04111478997606	1.02957389030577	3.02641776790913	20.8055175709926	24.5720688808603	7.11295846731775	1.00505423613815	1.01295334491398	24.9514178264231	6.32043157552473	3.43797186240193	7.1749077614592
PRKD1	1.81617018612917	17.2630538824308	11.6271239999081	1.02957389030577	19.9094497646375	1.00111362007435	1	1	2.57507361314797	31.2262623739174	1	1	1	1.0133865721436
PRKG1	155.193998855943	77.7124797893381	12.8214417167274	89.3002784888578	2.45044786218074	3.13558266792609	1.45841702811908	1.50515378337718	1.00505423613815	1.01295334491398	1	1	1	5.47738134688031
PRLH	1	1	1	1.02957389030577	1	13.8284927045014	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
PROB1	1.40618108662124	1.0883121687326	1.25954943448086	1.02957389030577	1.17305920275495	1.00111362007435	1	1	2.69395614521172	1.01295334491398	1	2.18609011813019	1	13.9641871855247
PROC	1	1	1	1.02957389030577	1	1.00111362007435	2.28848869658703	1	1.00505423613815	19.7452646419362	3.82721828022255	1	11.9529822053627	1.0133865721436
PROCR	77.3212787185125	93.8038908050958	21.3353991310715	1.02957389030577	124.549027990546	202.658177597827	1.95644835126185	1.97464183917097	1.00505423613815	1.01295334491398	2.49253667269807	1.38325813897687	89.2622459197799	1.0133865721436
PRODH	1.62572147443237	1.73209918368988	19.269973154095	114.453796322978	8.88568301748334	1.00111362007435	1	1	91.6001095635782	1.01295334491398	1.42861256909143	2.07384110814992	2.02204360299958	1.0133865721436
PROK2	1.26794316879362	1.0422626073355	1	1.02957389030577	1.54274827669516	1.00111362007435	8.34464655828528	6.56795163165717	1.00505423613815	1.01295334491398	1	1	1.46062767279556	1.0133865721436
PROM1	1.03525981960771	1.02747647042533	11.0112482110654	1.02957389030577	1	197.413482106793	1.33292759373912	1.66039382660797	2.58491320984215	4.35576505464836	1	1	1	1.0133865721436
PROS1	171.614599640051	167.01065254901	173.346615760745	1.02957389030577	188.153908119264	238.980848106594	4.01364875792077	1.65744041034568	2.31539439223566	16.0981433456963	1.25421001767651	1	31.2262623739174	1.0133865721436
PROX1	1.19840840537091	4.62577961801341	74.1609001726545	1.02957389030577	18.2282939730067	1.00111362007435	1.13353544722324	1.30107752442608	1.00505423613815	1.01295334491398	1	1.21192854285432	1	1.0133865721436
PRPH2	12.1815330303525	10.2850765857367	2.66804030779115	35.96677712833	1.15267208311526	4.84214338491719	1.16741533809998	4.05579984768015	1.00505423613815	1.01295334491398	1.41897659774001	1	1.51548676867379	34.4818466568607
PRR19	7.00129441520298	1.30610677786832	6.31355143058315	1.02957389030577	1.04999606200168	1.00111362007435	1.11989011433231	1	7.51954523144002	27.9631756135323	3.99746016545101	1	1	6.48110212450616
PRR26	1.42261137741747	8.96296897816285	4.22801433685166	1.02957389030577	8.51338270351626	38.333195714422	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
PRR4	3.9770382241631	4.77949024904222	1	1.02957389030577	7.23107326124759	9.79886210692415	1	13.7588152092681	8.38310931342014	1.01295334491398	9.1431921195721	2.4896201328097	1	57.1136113242361
PRR5L	1.61292619105421	18.3245486067518	1	1.02957389030577	12.9366893365864	11.8192054060241	18.9615741501708	72.6636553251302	1.93425325432281	1.01295334491398	2.14388992948836	33.993116415662	16.0800976864995	1.0133865721436
PRRG2	3.42190066271876	1.18658563782103	8.71547430543713	1.02957389030577	4.82075765176867	1.00111362007435	1	1	25.1508924662552	1.01295334491398	1	1	1	1.0133865721436
PRRT2	98.3899231869352	32.6988199566657	2.89133925182425	7.52883941419752	2.07476174327916	1.00111362007435	2.25688531438108	1.51029289037051	21.2489452738154	1.01295334491398	1	5.36796187644431	2.83513073929527	2.99273693153116
PRRX1	200.256432607789	262.63775062591	71.1820715378451	136.814810033018	1	6.54708357908451	1.0942361463354	1.48819495587179	2.51687297926028	3.84885949593258	1.2469882043614	1	2.12753973623059	1.0133865721436
PRRX2	8.31058832406858	50.7357880789453	4.45614799576938	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1.35658659316965	1.0133865721436
PRSS1	1	1.00786824991351	1	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	8.8030690114046	1	1	1.0133865721436
PRSS16	1	1	1	1.02957389030577	1	1.00111362007435	1	1	2.23695608741475	1.01295334491398	1	1	1	30.5563138582795
PRSS23	89.3516592048468	232.10332016563	46.3570834635581	67.0804679526555	439.475949502127	2.84945811762326	2.34884965417348	5.25388611267299	2.75445292838399	7.70459633429596	1.54646262554539	1.35320103923531	4.07740974060783	4.47986663652673
PRSS36	1.07813498432366	1.43304015789295	1	1.02957389030577	1.22152239475064	2.44193417246208	1	1	6.10597538181627	1.01295334491398	1	2.23695608741475	36.6209603080834	1.0133865721436
PRSS3P2	1	1	1	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	8.62003933782635	1	1	1.0133865721436
PRSS46	1	1	1	1.02957389030577	1.36370347853647	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1	12.6578277270668
PRSS50	1	1.05111894623501	1	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1	17.6505489387627
PRSS56	1	1	1.41459657849547	55.8630298552023	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
PRSS57	1	1	1	1.02957389030577	1.83707935448031	16.2203502199094	2.26635313786393	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
PRUNE2	40.6654651505059	4.10036824473369	86.7049311850322	350.14954465357	7.78833377430281	6.50262753014326	1.15933924761561	1.32888257262815	1.00505423613815	22.8758194786084	2.94308111957547	1.40802337835535	3.49050271899252	4.72038973369877
PSAT1	1.43866284780323	17.9564309588233	56.7504844739253	1.02957389030577	15.545997966958	7.21766666440669	4.74504575599655	18.6185427070533	10.2796693738571	1.01295334491398	24.3729688536177	14.8539409113803	4.72038973369877	87.1093363830303
PSD3	14.0403034954721	56.0459131523073	59.404407967457	6.33292459001482	8.64524092699054	1.41845478328517	1	1	78.6311691115617	3.2120319358548	1	2.83202862446069	27.9078771311963	1.0133865721436
PSD4	1.37046784195417	1.44124349644205	1.24165732711359	1.02957389030577	1.03578471803533	20.9597150591262	25.6386696579141	76.5736575710073	31.359892253553	1.01295334491398	66.4232879897679	61.8616738092279	44.5330422501232	17.3503740800215
PSTPIP1	1.12590465252526	1.29367699991592	1.50337551749672	1.02957389030577	1.08122851168731	1.00111362007435	121.636083257389	203.368933498854	55.5837750059623	1.01295334491398	117.970448612254	145.113044617098	68.8211545074602	11.7210107762
PTCRA	1.51800506438142	1	1	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	20.4486400062836	1	1	1	1.0133865721436
PTGDR	16.5864553206743	4.71083284918617	1	1.02957389030577	2.69007636813319	1.00111362007435	4.69865379198387	44.6891725545526	1.00505423613815	1.01295334491398	1	16.6980756018104	1	1.0133865721436
PTGDR2	9.94991581412249	1	1	1.02957389030577	1.71493247294203	21.6999593919346	1.20111175849539	1	1.00505423613815	1.01295334491398	1	4.44531038743174	1	1.0133865721436
PTGDS	1.71200169045084	183.912761774814	268.054066362474	72.3385807576822	49.7503538329423	11.2556967718809	2.20345559524617	2.02772069699469	2.8382746377951	63.066316095361	1	1.3716819334036	11.2522017653317	1.0133865721436
PTGER2	3.55209379394149	28.5166975472411	8.91676876787515	1.02957389030577	1.71537263914188	78.7538293769769	88.4854184001636	26.1639341786371	1.00505423613815	1.01295334491398	3.83270341961994	37.7102620563091	34.8533826397875	1.0133865721436
PTGER3	4.19971709995338	29.8300781043547	1.82235001989493	1.02957389030577	1	28.6155535236305	1.08019692083162	6.97772941869444	1.00505423613815	1.01295334491398	1.48005598445085	1	3.28612559054535	1.0133865721436
PTGER4	18.6411650612836	61.9835542859665	80.826796945064	1.02957389030577	10.2437394475104	98.3491525425156	316.312169957325	266.217931352173	177.65055516453	45.5122397824508	74.6130841022498	353.915854108631	165.280243459473	12.9624476902169
PTGFR	1.0248234267537	91.8893688569254	55.9453559422925	12.2073236590916	3.05830506329224	1.4203169591408	1	1	1.00505423613815	1.01295334491398	1	1	1.7766887202193	1.0133865721436
PTGFRN	20.6490267621387	170.290297050082	258.941265128527	25.3742844663131	35.8989566382117	9.23079991263903	6.9825746944148	1	1.00505423613815	3.53267204791466	9.17789236544978	2.80351453329283	37.13776319518	1.0133865721436
PTGIR	144.302706087776	87.5722156108924	40.0146898845365	1.02957389030577	1	1.00111362007435	6.03409700828053	1.54223656003462	121.303655531951	1.01295334491398	76.1705004443681	1.36617183510295	12.2837515930558	1.0133865721436
PTGS1	7.5361292516774	101.85051513894	8.49394194399278	6.67154072154131	13.3614107142056	591.589546925314	1.39753326129035	1	1.00505423613815	29.3799847688788	1.27184731872291	1.22406314812596	153.644824020146	11.115012591663
PTGS2	8.53719208773228	87.4810749987405	4.59697206791863	1.02957389030577	38.0633640958981	329.949715532288	1.45709500092761	1.54485731366477	29.8300781043547	3.09960296862302	1.36370347853647	1	95.2081800833454	2.88502832690172
PTH1R	5.32430142990723	4.21637479772826	35.2835089012971	19.5562390370284	3.08822890990515	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1.64611797939899	1	1	1.0133865721436
PTK7	36.8839368615683	177.006824010213	63.7265945469597	1.02957389030577	35.0057639066417	1.00111362007435	1.67808861542501	1	1.87618799408652	3.65266051781493	3.26347039087002	1.26439949998773	4.12939028031792	1.0133865721436
PTN	106.925185519343	77.8513015147707	1	1.02957389030577	1	1.00111362007435	1.12216501161038	1	1.00505423613815	1.01295334491398	1	1	2.60619094016594	1.0133865721436
PTPLA	74.9144081910354	6.49552833110131	8.94262296294166	42.6601665310178	4.3304062408689	14.0509571741974	5.80764196230163	1	1.00505423613815	1.01295334491398	52.0078838957745	11.9502989257194	8.72418444265144	1.0133865721436
PTPN13	23.8031959830997	55.611236829582	9.51571372490113	1.02957389030577	1.11423883452742	3.31215001284154	78.7538293769769	4.05167190029382	4.6438216446556	2.83202862446069	12.26666358054	2.17722775241218	5.71834276734947	5.19071296683429
PTPN22	1	1.07696428546973	1.52592509232619	1.02957389030577	1.11315143614691	113.921692617584	272.513539605281	285.154214872339	8.94852158083147	69.5778413502347	269.446901774286	506.548951916448	106.014894974368	17.8713040580753
PTPN5	1	3.2120319358548	1.50592145789778	1.02957389030577	28.4315687780925	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
PTPN7	1.03523037228663	1.89822718465787	1	1.02957389030577	1.05810421178349	286.514324312358	193.620204670796	292.519789414587	60.5288161670492	152.732320937726	303.065787322819	255.510514637713	90.465605845332	101.557484649596
PTPRB	4.43330433401943	4.32710365591422	2.33838886641946	11.319444007506	283.318932441339	23.5923224980323	21.2622906518693	20.8863108843082	11.6925437296776	29.0218560635532	11.2720972108692	14.1385889134235	3.24303569412689	12.9933230435304
PTPRC	4.74380681063859	5.68221131372079	1.39010273928241	14.27278932494	16.4320190800738	328.340475691615	808.717398249491	786.451360202818	298.253466913663	675.728607524022	764.279455962494	761.577138282726	513.85308194016	105.529893649804
PTPRCAP	6.21925254085889	2.51766230799057	4.87173388775827	7.29945860694787	5.17995638656642	7.92390062297508	374.849173440102	463.175148997244	84.0970501876783	263.458076774134	600.809314018004	468.888688567651	55.1071112088446	267.038441553261
PTPRG	105.571501392324	108.04972367961	165.028596907016	32.0077509722326	121.587844298779	1.42897599790308	1	1	16.2812502474347	8.63165881027602	1	1.17914767932517	3.3595840679658	8.4690693982997
PTPRO	7.51350531824847	1.13296804911599	1	1.02957389030577	1.11085275885997	1.00111362007435	3.51452210947001	1	11.5917188806193	1.01295334491398	1	1	112.487701425413	1.0133865721436
PTPRU	7.6771855593573	25.1540910416065	43.6665203656695	1.02957389030577	1.24733077746105	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1.2465384585794	2.3402433071198	1.0133865721436
PVALB	1	1.01584632809846	1	1.02957389030577	1	5.51459836188461	2.47412337485958	1	1.00505423613815	1.01295334491398	21.6694452332416	1	2.19072960162122	1.0133865721436
PVRIG	6.70631425206352	4.78440462572042	2.10672298376109	8.6671895773306	4.5206785216208	12.0646707895813	70.1348701953573	318.536615907895	27.0332704113733	136.654308926787	90.7109237138747	108.60044230364	14.9468244305158	14.3591576627343
PVRL2	66.4813223742693	76.5562686960207	39.7775283447666	1.02957389030577	283.617708886435	46.9450142408224	5.14064338862619	7.68616860172439	118.132179847215	11.9068771536138	1.43111709194115	6.95505067634626	139.908402173165	1.0133865721436
PXDN	73.5293436078674	174.524441641876	338.065779941722	27.0717868805061	206.056446498535	1.00111362007435	1.17016695344452	1.76584047915653	1.00505423613815	4.05167190029382	1.197208172672	8.28204242466853	2.31680488752434	23.1808184241043
PYCR1	1.279410217267	56.4662852078274	21.068677987351	26.0416703688643	6.5329691171389	4.42985194660855	3.23613385937281	1	2.76962153157579	1.01295334491398	5.09831517410795	5.6597070592041	3.63165303806672	128.956873890554
PYGL	15.5919138290211	53.5405520461264	30.0472061279953	1.02957389030577	8.59786228540652	35.0760940048608	1.1963756932749	1.40335747628523	1.00505423613815	1.01295334491398	1	1	90.8717147671168	3.55523399037108
PYGM	39.6248565883935	2.29669226265391	4.12811824491156	252.564890910249	2.44088175100765	2.87131791445085	4.54036272003271	16.4753754693253	10.5606775831414	1.01295334491398	2.18753284747489	4.43123267760083	1.78537187677409	1.0133865721436
PYHIN1	1.18365196546633	6.67568887952217	1	1.02957389030577	1.44295614047367	2.50463993494148	192.44113921729	243.834527218139	1.00505423613815	41.8246960265349	148.823003319066	193.126392004976	20.7505721110063	3.04023845587826
PYY2	1	1.00745430120929	1	1.02957389030577	1.24054415992126	1.00111362007435	1.69910975967177	4.35684035952392	1.00505423613815	1.01295334491398	2.16470862842811	1	1	15.4495324380474
PZP	1.10163216921038	1.01279833621506	1	9.75256428608162	3.76404802065966	15.7225658081478	3.51127396809725	16.467479638146	1.00505423613815	1.01295334491398	1.58433176760599	2.01150444008098	1.57768195725554	1.0133865721436
RAB25	1.25796048316831	1	1.64485330017518	1.02957389030577	1.07474264318836	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	3.54974638734918	13.6497641752101
RAB27B	1	3.81836563089702	1	1.02957389030577	1	133.147086990464	9.43925897443352	8.62003933782635	1.00505423613815	1.01295334491398	1.18848777463542	5.14064338862619	1.33621598875678	1.0133865721436
RAB30	62.3330328369597	47.7596868187138	61.7840061020335	46.4498036234117	11.9935685107323	1.6863109420645	39.9561840812939	28.1609831416922	190.264384960755	91.3594971821057	87.743529375039	29.2204105019316	21.2442846773579	428.928895058491
RAB32	19.7102749091441	57.0510543339004	50.8143989770641	1.02957389030577	49.2616798535236	148.338580332899	1	1	10.9641916046141	1.01295334491398	1	2.27053873346829	101.85051513894	1.0133865721436
RAB33A	1.21257790455623	1.24453199770831	1	1.02957389030577	2.33838886641946	127.935206789514	10.1389713233245	12.3562566715448	10.2138854318587	9.39610501510012	59.4655030256966	23.4557006478269	13.0579050629623	1.0133865721436
RAB37	2.15554189142757	1.91805535020587	73.9888259763672	1.02957389030577	3.91596491912126	240.530482447714	18.5240760771674	30.1425603707701	3.080339501618	1.01295334491398	10.2390036708782	23.2312828508805	1.94694969898555	1.0133865721436
RAB3C	1	1.00835517531459	1	1.02957389030577	55.7503139290434	29.1805333167126	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
RAB44	6.95974490868026	1.40276397434914	3.43048684497672	1.02957389030577	1.12265377953477	103.746896961709	1.07599288881746	2.47951292550285	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
RAC2	1.14605157059377	1.10283297224038	1.98237323318879	10.0794552672914	3.27859465576047	638.759813331278	356.847707434087	428.271757953241	41.4007632710465	141.025419921974	611.575015132488	433.799284920466	211.963115821815	194.687378489432
RAD21L1	1.02990774161526	1.01096945156343	1	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1	33.215142717078
RAD9A	5.39554150162152	4.59697206791863	15.4495324380474	1.02957389030577	9.38784426534205	11.2847619544926	16.8998148712742	18.4365201674048	3.94102703610942	1.01295334491398	10.8049125354662	14.6472005885514	5.67182149200478	91.8893688569254
RAI14	22.9238236718599	121.303655531951	18.6411650612836	1.02957389030577	258.563216827102	10.5722926388121	4.12495164219989	1	1.91008826772527	43.3689503038739	1.19753796294154	1.21478666624368	2.88108560591252	4.53698169642176
RAI2	27.2676840554704	56.5995261575488	113.497821255839	8.44670634426732	38.4062304329284	1.00111362007435	3.77285155329275	1	1.00505423613815	1.01295334491398	1	10.8775117414801	1	1.0133865721436
RALGPS2	1.68216020812068	6.3164641950546	38.7288636881944	25.4532699830559	2.69527833598765	1.83344381251076	8.18018704295034	4.14450898638283	6.58454396018197	81.2867149353688	1	1.38543734212671	13.6389914426879	112.243850361297
RAMP1	178.930906931295	28.8138289132464	2.08656664012224	564.408932983903	1	12.0155028964997	1.9419032294284	1.63364005651574	314.767692682191	1.01295334491398	1	7.29009298099974	14.5411944078959	1.0133865721436
RAMP2	2.99598533983154	113.344784075745	1	1.02957389030577	526.843834527043	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1.73209918368988	2.3203736730732	1	17.6400468637057
RAMP3	1	4.61814747981777	1.48508445980843	1.02957389030577	583.918339642103	2.06430354444305	1.41432792087927	1	2.18895346089907	7.69403139163021	1	1	2.88894440008066	5.78770368888537
RAP1GAP2	1.55494294552509	1.13193447309023	67.4566970568655	1.02957389030577	4.07463162602884	21.7487730825436	6.87085557912991	1.34152341110189	1.00505423613815	2.76168251629824	5.35853040906573	1	17.4947685212392	7.46685739780817
RAPGEF3	4.47592389686908	2.76023745294837	2.56814642176121	1.02957389030577	157.281631172153	4.12331308600815	1.08457305495977	1	2.28278311053782	17.3846125297435	4.23672343096295	2.64971792216872	1	1.0133865721436
RAPGEF4	1.03048173204578	1.73261217194169	1.56650461242154	1.02957389030577	147.586096471682	2.52336720117322	1.09413704958971	1	1.00505423613815	1.01295334491398	1	1.25196399071272	1	27.645378572473
RAPGEF5	23.2536102197172	1.91267586490764	1	6.27804349088238	62.2570644910938	10.3472618859587	1	4.05004315418037	1.00505423613815	6.48365923126931	1.20546113110831	1	1.32238209260214	1.0133865721436
RAPSN	1.20730844127714	1.08422741532326	288.267341323213	168.002747386483	1	1.00111362007435	1.57148808803759	2.76274322448187	2.59974780160245	1.01295334491398	1.86319555893683	1.34765757944233	1	1.0133865721436
RARRES2	309.873779860578	579.489589829095	453.585947971007	1.02957389030577	25.842963932767	7.91685511197342	1.25196399071272	1	32.5636816656184	33.4744449947736	1.38325813897687	1	4.83582997591832	1.0133865721436
RASAL1	1	1.04431860089616	1	1.02957389030577	2.44010373088463	22.3772847907608	6.93124688287644	1.76984114341223	2.00731206321271	1.01295334491398	20.1299868984196	3.3801990903486	10.2754761912475	1.0133865721436
RASAL3	1	1.19463096812901	1	1.02957389030577	24.1348436643168	32.7060544364107	125.870740703328	125.870740703328	7.24149815764524	43.9297620282577	116.101458885249	162.984089578045	22.5296599948593	54.0184007411952
RASGEF1A	1.24285187418653	2.40263618698199	1	1.02957389030577	1	1.00111362007435	5.20424325486227	15.1816885854	9.25560440753615	1.01295334491398	15.6861332946674	27.6526343958136	3.22957107554629	1.0133865721436
RASGRF1	1.17442605620171	1.19753796294154	3.46186334446211	1.02957389030577	1.37841488395034	1.00111362007435	1	1	55.5649794262597	1.01295334491398	1	1	1.44896618549104	1.0133865721436
RASGRP1	3.48011896001872	2.33838886641946	3.75937666558371	1.02957389030577	1.39279394127013	13.1117145274723	55.8403399602259	95.1289515438807	11.3707681430998	9.75256428608162	75.3126843121841	66.3210242768054	2.27222184245475	37.9520758374078
RASGRP2	59.0095478427531	3.52337494296483	4.13635148062348	1.02957389030577	3.27470335203822	13.0579050629623	111.078492213056	55.5214621952766	31.2049788344566	90.5330487106944	14.8655227421964	24.1305243832581	39.8150711618914	22.326098803309
RASGRP3	2.42894435760848	1.50385757378515	1	33.0998395098078	154.094329333703	22.3951337987732	10.3135377354846	1	103.952275579652	212.477907119794	2.28324399429104	11.0460162896295	59.749806481115	87.0069454604139
RASIP1	1.56650461242154	3.22791838685584	1	1.02957389030577	68.2200715886387	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
RASL11A	135.032609127202	36.4679742688988	21.8628079096199	1.02957389030577	2.27305674993875	1.00111362007435	5.69448888508924	12.6098941943632	34.3427816232606	1.01295334491398	1	7.81692207016886	1.8112486110337	43.8313267319859
RASL12	207.731931132947	27.9363234397407	1.98323437538417	1.02957389030577	1	3.05332078961592	1.13976304333345	2.12512925926694	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
RASSF4	167.924440199698	103.927991125605	269.638727171792	432.960076651464	15.1681153237249	13.261909535897	2.67573911029529	5.24714227096846	702.327268592584	22.5758595247541	9.01878336495546	14.9305306449577	376.247736166228	9.91630526076076
RASSF5	5.46130364304178	5.03675753996004	11.3599479860084	1.02957389030577	1.52239943869028	302.265093857157	304.796425005866	303.418840168853	109.331937049717	188.261570522081	347.986778753212	268.241926276157	160.91944388001	135.075734427554
RASSF6	2.04439933077077	1.43948738503166	1.62725208030866	5.1091733869562	2.23695608741475	3.8314465844223	8.07901373882789	10.4343720010046	7.01325159577898	63.4905369512101	4.19095540595848	5.99856362605117	3.52889042631333	145.6466836007
RASSF9	1.9509272586704	3.18573585718029	1.50428149373149	17.8154697662458	34.6243826691677	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1.33037948994675	1	1.88448724820364	1.0133865721436
